PRIMARY_SAMPLE_UNIT,YEAR,MONTH,DAY,REGION,SUB_REGION,LAT_DEGREES,LON_DEGREES,AVG_DEPTH,percentCover_HardCoral,percentCvr_HydroCoral,percentCvr_CCA,percentCvr_Substrate,percentCvr_Sponges,percentCvr_MacroAlgae,percentCvr_SoftCorals,percentCvr_Seagrasses,percentCvr_TurfAlgae,parrotfish_Density,parrotfish_Biomass_kg_transect,parrotfish_Biomass_kg_ha,HardCoral_G,HydroCoral_G,CCA_G,Macrobioerosion_G,Microbioerosion_G,Diadema_G,Parrotfish_G,GrossProduction_G,GrossErosion_G,NetProduction_G,ReefAccretionPotential
3091,2016,8,8,SEFCRI,SEFCRI,26.19516667,-80.0795,13.41119957,6,1,0,4,5,64,3,0,17,6193.181818,14.98482871,846.6004919,0.380667774,0.010750381,0,-0.001210112,-0.240022168,0,-8.689667549,0.391418155,-8.930899828,-8.539481673,-7.883932671
3094,2016,10,4,SEFCRI,SEFCRI,26.11138333,-80.08658333,18.44039941,0,0,0,9,11,7,7,0,66,511.3636364,0.470866318,26.60261685,0,0,0,-0.001815784,-0.182478776,0,-0.005623871,0,-0.18991843,-0.18991843,-0.175338993
3095,2016,6,24,SEFCRI,SEFCRI,26.0635,-80.09391667,0.30479999,4,0,0,0,9,54,3,0,27,2301.136364,4.206505624,237.655685,0.23880094,0,0,0,-0.223213388,0,-1.507321886,0.23880094,-1.730535274,-1.491734334,-1.377218607
3096,2018,9,26,SEFCRI,SEFCRI,26.2103,-80.0783333,12.80159959,0,0,0,6,6,8,15,0,42,383.5227273,0.158276198,8.942158066,0,0,0,-0.001210168,-0.225631323,0,-0.134831795,0,-0.361673286,-0.361673286,-0.333908772
3097,2016,8,9,SEFCRI,SEFCRI,26.03021667,-80.09455,13.10639958,0,1,0,3,13,26,23,0,32,1583.806818,1.034937171,58.4710266,0,0.010750251,0,-0.001210097,-0.232818684,0,-0.316708868,0.010750251,-0.55073765,-0.539987399,-0.498534274
3097,2018,9,7,SEFCRI,SEFCRI,25.82206,-80.091247,13.86839956,0,2,1,19,6,9,1,0,48,170.4545455,2.359791243,133.3215392,0,0.021511259,0.002401394,-0.000605351,-0.204118448,0,-0.00060168,0.023912652,-0.20532548,-0.181412828,-0.167486339
3099,2016,9,27,SEFCRI,SEFCRI,25.98675,-80.09298333,17.06879945,1,1,0,0,16,1,4,0,77,56.81818182,0.023829181,1.346281398,0.023161315,0.01074972,0,0,-0.556817212,0,-0.001519935,0.033911035,-0.558337147,-0.524426112,-0.484167578
3099,2016,9,27,SEFCRI,SEFCRI,25.98675,-80.09298333,17.06879945,1,1,0,0,16,1,4,0,77,56.81818182,0.023829181,1.346281398,0.023161315,0.01074972,0,0,-0.556817212,0,-0.001519935,0.033911035,-0.558337147,-0.524426112,-0.484167578
3103,2018,9,12,SEFCRI,SEFCRI,26.31625,-80.06525,16.76399946,1,1,1,5,18,5,15,0,42,639.2045455,0.37879062,21.40059999,0.067595509,0.010757426,0.002401795,0,-0.223366905,0,-0.181501596,0.08075473,-0.404868501,-0.324113771,-0.299232582
3105,2016,9,29,SEFCRI,SEFCRI,25.8614,-80.09255,16.91639946,1,0,0,0,5,12,16,0,66,834.5170455,0.530557767,29.9750151,0.064608776,0,0,0,-0.240023796,0,-0.16677784,0.064608776,-0.406801635,-0.34219286,-0.315923796
3108,2016,9,28,SEFCRI,SEFCRI,26.23311667,-80.0742,16.91639946,1,0,0,0,14,18,24,0,43,958.8068182,0.680489354,38.44572619,0.058044111,0,0,-0.0018177,-0.951813875,0,-0.257203181,0.058044111,-1.210834757,-1.152790646,-1.064294554
3108,2016,9,28,SEFCRI,SEFCRI,26.23311667,-80.0742,16.91639946,1,0,0,0,14,18,24,0,43,958.8068182,0.680489354,38.44572619,0.058044111,0,0,-0.0018177,-0.951813875,0,-0.257203181,0.058044111,-1.210834757,-1.152790646,-1.064294554
3109,2018,11,7,SEFCRI,SEFCRI,25.876977,-80.092436,18.8975994,0,0,0,12,21,0,18,0,35,1136.363636,0.516403053,29.17531375,0,0,0,0,-0.211898677,0,-0.0763769,0,-0.288275578,-0.288275578,-0.266145574
3110,2016,8,8,SEFCRI,SEFCRI,26.14783333,-80.08213333,18.44039941,0,0,0,1,3,2,0,0,94,795.4545455,1.709321604,96.57184206,0,0,0,-0.000607074,-0.240822866,0,-0.034245354,0,-0.275675295,-0.275675295,-0.254512574
3110,2018,11,5,SEFCRI,SEFCRI,25.871592,-80.092463,18.44039941,2,0,1,8,18,12,11,0,28,639.2045455,0.245299033,13.85870243,0.076953472,0,0.002404453,0,-0.22361411,0,-0.140714061,0.079357925,-0.364328171,-0.284970246,-0.263093981
3115,2016,9,22,SEFCRI,SEFCRI,26.07166667,-80.09243333,14.93519952,2,2,5,13,8,32,9,0,29,965.9090909,1.001226887,56.56649079,0.110750939,0.021523467,0.012013782,0,-0.223456342,0,-0.156925551,0.144288188,-0.380381893,-0.236093705,-0.217969538
3117,2016,8,9,SEFCRI,SEFCRI,26.03328333,-80.09428333,13.25879958,0,1,0,15,4,23,12,0,43,2173.295455,6.35069816,358.7965062,0,0.010750341,0,0,-0.960085138,0,-1.916122159,0.010750341,-2.876207297,-2.865456956,-2.645484888
3117,2016,8,9,SEFCRI,SEFCRI,26.03328333,-80.09428333,13.25879958,0,1,0,15,4,23,12,0,43,2173.295455,6.35069816,358.7965062,0,0.010750341,0,0,-0.960085138,0,-1.916122159,0.010750341,-2.876207297,-2.865456956,-2.645484888
3117,2018,8,14,SEFCRI,SEFCRI,25.7993833,-80.09264,14.17319955,2,0,1,7,7,24,5,0,29,1136.363636,0.487203381,27.52561477,0.122395961,0,0.00240063,0,-0.218457374,0,-0.076321958,0.124796592,-0.294779332,-0.16998274,-0.156933703
3119,2016,8,8,SEFCRI,SEFCRI,26.17466667,-80.07573333,16.30679948,1,0,0,0,15,62,7,0,1,1193.181818,1.118371783,63.18484652,0.067555619,0,0,-0.00121019,-0.960150918,0,-0.329085401,0.067555619,-1.290446509,-1.22289089,-1.129013424
3119,2016,8,8,SEFCRI,SEFCRI,26.17466667,-80.07573333,16.30679948,1,0,0,0,15,62,7,0,1,1193.181818,1.118371783,63.18484652,0.067555619,0,0,-0.00121019,-0.960150918,0,-0.329085401,0.067555619,-1.290446509,-1.22289089,-1.129013424
3120,2016,10,4,SEFCRI,SEFCRI,26.09685,-80.08391667,15.08759952,1,0,0,0,21,8,35,0,34,1917.613636,2.669656445,150.8280477,0.06757542,0,0,-0.006657997,-0.240108089,0,-0.370285496,0.06757542,-0.617051582,-0.549476162,-0.507294615
3122,2018,11,20,SEFCRI,SEFCRI,26.2636667,-80.0705,18.7451994,0,0,10,8,11,41,6,0,24,767.0454545,0.336668475,19.02081782,0,0,0.024153025,-0.001217715,-0.222207827,0,-0.205297562,0.024153025,-0.428723105,-0.40457008,-0.373512514
3124,2016,8,9,SEFCRI,SEFCRI,26.02235,-80.08726667,14.93519952,3,1,0,0,9,27,25,0,21,2301.136364,3.234808245,182.757528,0.169135447,0.010756565,0,0,-0.24016024,0,-1.240196829,0.179892011,-1.480357069,-1.300465057,-1.200632467
3125,2016,8,9,SEFCRI,SEFCRI,26.01696667,-80.08816667,16.15439948,0,1,0,0,11,48,18,0,6,1661.931818,2.873067262,162.3201843,0,0.010753049,0,-0.00302603,-0.24008174,0,-1.473046262,0.010753049,-1.716154033,-1.705400984,-1.574482744
3127,2016,9,27,SEFCRI,SEFCRI,25.99411667,-80.08916667,21.03119933,2,0,0,9,6,40,20,0,23,1306.818182,1.442782746,81.5131495,0.105433168,0,0,-0.000605581,-0.19218441,0,-0.982747694,0.105433168,-1.175537686,-1.070104518,-0.987955978
3136,2018,10,23,SEFCRI,SEFCRI,25.888696,-80.107344,8.077199742,1,0,2,14,11,18,9,0,37,369.3181818,0.157170105,8.879666966,0.057960452,0,0.004800212,0,-0.213609447,0,-0.002709072,0.062760665,-0.216318519,-0.153557854,-0.141769703
3138,2016,8,8,SEFCRI,SEFCRI,26.13005,-80.08028333,17.37359944,0,0,0,1,4,55,9,0,9,440.3409091,0.681409084,38.49768838,0,0,0,-0.000607368,-0.240939423,0,-0.117218534,0,-0.358765325,-0.358765325,-0.331224046
3139,2016,8,8,SEFCRI,SEFCRI,26.09796667,-80.08296667,18.44039941,0,0,0,0,8,23,8,0,61,2109.375,5.337520075,301.5548065,0,0,0,-0.003034435,-0.962994289,0,-1.68625743,0,-2.652286153,-2.652286153,-2.448678533
3139,2016,8,8,SEFCRI,SEFCRI,26.09796667,-80.08296667,18.44039941,0,0,0,0,8,23,8,0,61,2109.375,5.337520075,301.5548065,0,0,0,-0.003034435,-0.962994289,0,-1.68625743,0,-2.652286153,-2.652286153,-2.448678533
3140,2016,8,8,SEFCRI,SEFCRI,26.09626667,-80.08293333,17.98319943,1,0,0,1,17,52,5,0,24,2194.602273,5.079496929,286.9772277,0.058044527,0,0,-0.004241331,-0.240358764,0,-2.854822319,0.058044527,-3.099422413,-3.041377886,-2.807900924
3142,2016,8,9,SEFCRI,SEFCRI,26.06533333,-80.09283333,24.53639922,0,0,1,0,26,26,20,0,23,1505.681818,2.326654319,131.4493966,0,0,0.002400768,-0.000605193,-0.240076752,0,-0.256398047,0.002400768,-0.497079992,-0.494679224,-0.456704264
3143,2016,8,9,SEFCRI,SEFCRI,26.05881667,-80.0857,17.98319943,0,0,1,2,8,51,16,0,4,1420.454545,1.671909814,94.45818158,0,0,0.002408897,-0.001214485,-0.236071884,0,-0.291700718,0.002408897,-0.528987088,-0.526578191,-0.486154449
3144,2016,8,9,SEFCRI,SEFCRI,26.05753333,-80.08658333,16.15439948,1,1,1,0,8,32,25,0,10,2471.590909,2.513562752,142.009195,0.052850665,0.010787079,0.002408415,0,-0.240841521,0,-0.26490341,0.066046159,-0.505744931,-0.439698772,-0.405944488
3150,2016,9,29,SEFCRI,SEFCRI,25.78821667,-80.08813333,15.39239951,0,0,0,0,10,33,7,0,50,816.7613636,0.899506431,50.81957236,0,0,0,0,-0.240104777,0,-0.044960402,0,-0.285065179,-0.285065179,-0.263181627
3152,2016,10,3,SEFCRI,SEFCRI,26.22498333,-80.06966667,23.46959925,3,0,0,0,22,36,18,0,21,627.8409091,0.277596724,15.68343074,0.133877048,0,0,0,-0.240048265,0,-0.042041107,0.133877048,-0.282089372,-0.148212323,-0.136834532
3154,2016,10,3,SEFCRI,SEFCRI,26.19408333,-80.06995,27.27959913,0,0,0,0,20,11,35,0,34,411.9318182,0.321920104,18.18757651,0,0,0,0,-0.205073447,0,-0.126647757,0,-0.331721204,-0.331721204,-0.306256016
3155,2018,11,20,SEFCRI,SEFCRI,26.1650167,-80.0934667,5.181599834,0,0,1,5,7,31,14,0,34,1136.363636,0.712052887,40.22897667,0,0,0.002401026,0,-0.228097476,-0.006063837,-0.021730708,0.002401026,-0.255892021,-0.253490995,-0.234031293
3160,2016,11,4,SEFCRI,SEFCRI,26.29583333,-80.07473333,4.571999854,2,1,0,0,18,17,0,0,62,0,0,0,0.113826512,0.010756251,0,0,-0.24015322,0,0,0.124582762,-0.24015322,-0.115570458,-0.106698479
3161,2018,9,12,SEFCRI,SEFCRI,26.3145,-80.0741667,2.133599932,0,0,0,5,0,0,0,0,95,14.20454545,0.170524172,9.634134021,0,0,0,0,-0.228018438,0,-0.160617042,0,-0.388635481,-0.388635481,-0.358801164
3162,2016,10,22,SEFCRI,SEFCRI,26.3288,-80.0662,12.4967996,1,0,2,16,21,0,6,0,51,1782.698864,4.758720918,268.8542891,0.057997342,0,0.004803267,-0.001210824,-0.208942134,0,-2.163785212,0.06280061,-2.37393817,-2.31113756,-2.133718839
3162,2018,10,29,SEFCRI,SEFCRI,26.70444,-80.02967,4.114799868,0,0,0,15,0,45,0,0,39,85.22727273,0.322231337,18.20516027,0,0,0,0,-0.204024319,0,-0.001529341,0,-0.20555366,-0.20555366,-0.189773956
3165,2016,9,30,SEFCRI,SEFCRI,26.31065,-80.06546667,17.98319942,4,0,0,1,22,2,8,0,63,944.6022727,1.089494407,61.55335631,0.251215178,0,0,-0.001211074,-0.240213049,0,-0.037536449,0.251215178,-0.278960573,-0.027745395,-0.025615469
3166,2018,10,29,SEFCRI,SEFCRI,26.7579,-80.03529,2.895599907,0,0,0,8,0,47,0,0,45,28.40909091,0.002795299,0.157926522,0,0,0,0,-0.220822791,0,0,0,-0.220822791,-0.220822791,-0.203870924
3167,2016,9,30,SEFCRI,SEFCRI,26.36958333,-80.05446667,15.6971995,5,2,0,1,17,12,18,0,34,1171.875,2.135373382,120.642564,0.301648339,0.021499925,0,-0.002420129,-0.240012831,0,-0.198430729,0.323148264,-0.44086369,-0.117715426,-0.108678785
3172,2016,10,21,SEFCRI,SEFCRI,26.33358333,-80.05776667,17.52599944,3,1,0,0,4,5,34,0,53,696.0227273,1.156930085,65.36328163,0.203000644,0.010768785,0,0,-0.240433067,0,-0.29829309,0.213769428,-0.538726156,-0.324956728,-0.300010828
3174,2016,10,22,SEFCRI,SEFCRI,26.30063333,-80.06013333,20.26919936,1,0,0,0,31,13,39,0,16,1732.954545,1.220483614,68.95387649,0.064793007,0,0,-0.000606785,-0.24070822,0,-0.301661305,0.064793007,-0.54297631,-0.478183303,-0.441474683
3175,2016,9,30,SEFCRI,SEFCRI,26.37746667,-80.05298333,23.01239927,1,0,0,58,13,3,2,0,23,1107.954545,1.768184053,99.89740411,0.007118068,0,0,0,-0.218409446,0,-1.369920271,0.007118068,-1.588329717,-1.581211649,-1.459827031
3178,2016,11,4,SEFCRI,SEFCRI,26.28233333,-80.06113333,24.84119921,7,0,8,0,22,4,37,0,22,1022.727273,1.011337636,57.13771953,0.424896366,0,0.019252111,-0.005459778,-0.240651394,0,-0.215597227,0.444148478,-0.461708399,-0.017559921,-0.016211901
3179,2018,9,19,SEFCRI,SEFCRI,26.0435667,-80.1061333,5.181599834,0,0,2,6,0,77,1,0,13,1150.568182,0.284227706,16.05806246,0,0,0.004806009,0,-0.216270424,0,-0.012622917,0.004806009,-0.228893341,-0.224087331,-0.206884855
3180,2018,9,26,SEFCRI,SEFCRI,26.1717833,-80.0886667,3.657599883,0,0,0,0,5,23,3,0,66,752.8409091,0.212929206,12.02989865,0,0,0,0,-0.241204841,0,-0.001230228,0,-0.242435069,-0.242435069,-0.223824095
3185,2016,9,15,SEFCRI,SEFCRI,26.55986667,-80.0273,19.20239939,0,0,0,54,9,1,0,0,35,56.81818182,0.226002909,12.76852595,0,0,0,0,-0.110553638,0,-0.069233829,0,-0.179787467,-0.179787467,-0.165985752
3186,2016,9,15,SEFCRI,SEFCRI,26.55917,-80.0285,16.91639946,0,0,0,30,18,0,0,0,52,71.02272727,0.089360052,5.048590507,0,0,0,0,-0.74000447,0,-0.001164117,0,-0.741168587,-0.741168587,-0.684271419
3186,2016,9,15,SEFCRI,SEFCRI,26.55917,-80.0285,16.91639946,0,0,0,30,18,0,0,0,52,71.02272727,0.089360052,5.048590507,0,0,0,0,-0.74000447,0,-0.001164117,0,-0.741168587,-0.741168587,-0.684271419
3189,2016,9,14,SEFCRI,SEFCRI,26.67643333,-80.01633333,23.92679924,11,0,0,23,17,0,7,0,42,603.6931818,0.522852506,29.5396896,0.616430592,0,0,0,-0.720599343,0,-0.168069331,0.616430592,-0.888668674,-0.272238082,-0.251339225
3189,2016,9,14,SEFCRI,SEFCRI,26.67643333,-80.01633333,23.92679924,11,0,0,23,17,0,7,0,42,603.6931818,0.522852506,29.5396896,0.616430592,0,0,0,-0.720599343,0,-0.168069331,0.616430592,-0.888668674,-0.272238082,-0.251339225
3194,2016,10,21,SEFCRI,SEFCRI,26.48481667,-80.0405,18.59279941,2,0,0,7,17,0,7,0,65,1377.840909,1.840464174,103.9810268,0.153960346,0,0,0,-0.225746269,0,-0.45594796,0.153960346,-0.681694229,-0.527733883,-0.487221422
3195,2016,10,21,SEFCRI,SEFCRI,26.41563333,-80.0505,19.96439937,5,1,4,0,10,16,33,0,31,1562.5,1.38072704,78.00717742,0.287263043,0.010773095,0.009621172,-0.00424434,-0.962117244,0,-0.561179233,0.307657311,-1.527540817,-1.219883507,-1.126236908
3195,2016,10,21,SEFCRI,SEFCRI,26.41563333,-80.0505,19.96439937,5,1,4,0,10,16,33,0,31,1562.5,1.38072704,78.00717742,0.287263043,0.010773095,0.009621172,-0.00424434,-0.962117244,0,-0.561179233,0.307657311,-1.527540817,-1.219883507,-1.126236908
3199,2016,9,15,SEFCRI,SEFCRI,26.5862,-80.02448333,18.59279941,1,0,0,14,15,7,0,0,62,454.5454545,0.395098803,22.32196628,0.057992702,0,0,0,-0.206523976,0,-0.230181321,0.057992702,-0.436705297,-0.378712595,-0.349640027
3202,2016,9,15,SEFCRI,SEFCRI,26.56241667,-80.02566667,25.45079919,1,0,0,51,1,0,0,0,47,14.20454545,0.001439879,0.081349084,0.057962771,0,0,0,-0.091207682,0,0,0.057962771,-0.091207682,-0.033244911,-0.030692804
3202,2018,9,6,SEFCRI,SEFCRI,26.0105667,-80.0885667,17.83079943,2,0,0,15,6,22,13,0,37,369.3181818,0.422910416,23.89324382,0.020381883,0,0,0,-0.199228793,0,-0.070934833,0.020381883,-0.270163626,-0.249781743,-0.230606789
3203,2016,10,21,SEFCRI,SEFCRI,26.50883333,-80.03383333,18.28799942,4,1,0,0,43,0,23,0,29,1882.102273,2.550269006,144.0829947,0.246383713,0.01077327,0,0,-0.240533199,0,-0.693104776,0.257156982,-0.933637975,-0.676480993,-0.624549687
3206,2016,10,21,SEFCRI,SEFCRI,26.40071667,-80.05091667,22.55519928,4,0,0,0,25,1,52,0,18,696.0227273,1.626948349,91.91798581,0.251317887,0,0,0,-0.24031126,0,-1.02726776,0.251317887,-1.267579021,-1.016261133,-0.93824598
3207,2016,9,15,SEFCRI,SEFCRI,26.56608333,-80.0255,24.23159923,0,0,0,30,3,0,0,0,67,0,0,0,0,0,0,0,-0.175315353,0,0,0,-0.175315353,-0.175315353,-0.161856948
3210,2016,10,21,SEFCRI,SEFCRI,26.43696667,-80.04603333,23.77439924,2,1,10,11,7,6,18,0,43,980.1136364,0.851104482,48.08499897,0.164128359,0.010755547,0.02401375,-0.000605347,-0.240137502,0,-0.180333178,0.198897655,-0.421076027,-0.222178372,-0.205122441
3210,2018,9,6,SEFCRI,SEFCRI,26.0042333,-80.0895833,17.83079943,0,0,0,79,2,3,1,0,15,411.9318182,0.561992841,31.75100798,0,0,0,-0.00060501,-0.050400801,0,-0.071196804,0,-0.122202614,-0.122202614,-0.112821506
3212,2016,9,14,SEFCRI,SEFCRI,26.74003333,-80.03408333,0.30479999,11.11111111,0,0,17.17171717,0,1.01010101,0,0,70.70707071,0,0,0,0.622124661,0,0,0,-0.181820291,0,0,0.622124661,-0.181820291,0.44030437,0.406503596
3213,2018,9,12,SEFCRI,SEFCRI,26.3774833,-80.0539167,19.65959938,1,1,0,5,19,10,22,0,37,440.3409091,0.623165719,35.20710278,0.007124875,0.010760133,0,0,-0.240239902,0,-0.458349591,0.017885008,-0.698589492,-0.680704485,-0.628448954
3214,2016,9,3,SEFCRI,SEFCRI,26.99538333,-80.06475,21.9455993,1,0,0,48,5,20,4,0,22,0,0,0,0.058006097,0,0,0,-0.124903806,0,0,0.058006097,-0.124903806,-0.066897709,-0.061762183
3217,2016,9,3,SEFCRI,SEFCRI,26.98758333,-80.01078333,26.51759915,0,0,1,3,0,44,0,0,48,0,0,0,0,0,0.002401016,0,-0.24010164,0,0,0.002401016,-0.24010164,-0.237700624,-0.219453099
3219,2018,10,31,SEFCRI,SEFCRI,26.69196,-80.01848,16.15439948,3,2,4,4,12,21,7,0,40,468.75,0.304855133,17.22345385,0.188983842,0.021512603,0.009606174,-0.001816167,-0.230548187,0,-0.009150678,0.22010262,-0.241515032,-0.021412412,-0.019768649
3222,2016,9,4,SEFCRI,SEFCRI,26.96173333,-80.00253333,29.56559905,0,0,0,16,0,84,0,0,0,28.40909091,0.002705785,0.152869205,0,0,0,0,-0.201617733,0,0,0,-0.201617733,-0.201617733,-0.186140177
3222,2018,10,31,SEFCRI,SEFCRI,26.68975,-80.01574,26.06039917,0,0,0,26,3,1,2,0,61,383.5227273,0.413572454,23.36567539,0,0,0,0,-0.14884505,0,-0.185104266,0,-0.333949316,-0.333949316,-0.308313083
3224,2016,9,3,SEFCRI,SEFCRI,26.98758333,-80.00381667,27.43199912,0,0,0,53,1,46,0,0,0,0,0,0,0,0,0,0,-0.112812369,0,0,0,-0.112812369,-0.112812369,-0.10415212
3225,2016,9,4,SEFCRI,SEFCRI,26.94163333,-80.00311667,27.43199912,0,0,2,3,3,68,0,0,18,0,0,0,0,0,0.004800672,0,-0.240033579,0,0,0.004800672,-0.240033579,-0.235232908,-0.217174822
3226,2016,9,4,SEFCRI,SEFCRI,26.94015,-80.0101,23.31719926,0,0,0,20,4,64,6,0,6,284.0909091,0.03942778,2.227558207,0,0,0,0,-0.192008967,-0.003031919,-0.000281218,0,-0.195322104,-0.195322104,-0.180327844
3229,2016,9,4,SEFCRI,SEFCRI,26.91263333,-80.0323,22.0979993,0,0,1,43,1,30,2,0,19,880.6818182,0.197033124,11.13181491,0,0,0.002400241,0,-0.136813731,0,-0.012393383,0.002400241,-0.149207115,-0.146806874,-0.135536975
3230,2016,9,4,SEFCRI,SEFCRI,26.91148333,-80.02475,23.31719926,0,0,0,13,6,62,19,0,0,1661.931818,0.232877422,13.1569165,0,0,0,0,-0.240009338,0,-0.000790876,0,-0.240800214,-0.240800214,-0.222314743
3230,2018,11,30,SEFCRI,SEFCRI,26.12655,-80.0805,18.59279941,1,0,0,2,12,7,14,0,24,426.1363636,0.528627369,29.86595307,0.064905151,0,0,0,-0.236302343,0,-0.432249161,0.064905151,-0.668551503,-0.603646352,-0.557306331
3231,2016,9,4,SEFCRI,SEFCRI,26.90466667,-80.0296,22.85999927,0,0,0,34,0,59,0,6,0,0,0,0,0,0,0,0,-0.158403846,-0.003031919,0,0,-0.161435765,-0.161435765,-0.149042852
3231,2018,9,19,SEFCRI,SEFCRI,25.9273,-80.0877333,21.9455993,3,1,1,10,14,11,9,0,40,525.5681818,0.08687562,4.908227136,0.211343229,0.010783301,0.002407572,0,-0.214273875,0,-0.002462384,0.224534101,-0.216736259,0.007797842,0.007199226
3240,2016,9,12,SEFCRI,SEFCRI,26.8628,-80.02373333,25.75559918,0,0,0,81,0,18,0,0,1,56.81818182,0.00541157,0.30573841,0,0,0,0,-0.045601716,0,0,0,-0.045601716,-0.045601716,-0.042101016
3240,2018,11,29,SEFCRI,SEFCRI,26.00312,-80.08755,19.96439937,1,0,0,7,10,17,10,0,35,866.4772727,0.20001747,11.30042205,0.052903229,0,0,-0.000607725,-0.224205385,0,-0.002882489,0.052903229,-0.227695599,-0.174792369,-0.161374112
3241,2018,9,26,SEFCRI,SEFCRI,26.2376667,-80.0658333,24.53639922,1,0,0,7,18,39,11,0,18,724.4318182,0.586849327,33.15532921,0.064736725,0,0,-0.000606258,-0.223664191,0,-0.045610303,0.064736725,-0.269880752,-0.205144027,-0.189395769
3242,2018,9,6,SEFCRI,SEFCRI,25.9605833,-80.0887667,17.52599944,1,1,2,0,12,18,25,0,20,852.2727273,0.157231574,8.883139773,0.06487397,0.01079458,0.00482018,-0.000607544,-0.233778731,0,-0.002501628,0.08048873,-0.236887902,-0.156399172,-0.144392902
3243,2018,11,15,SEFCRI,SEFCRI,25.809138,-80.08841,22.0979993,0,0,1,12,12,3,21,0,31,397.7272727,0.175888381,9.937196668,0,0,0.002400097,0,-0.211208569,0,-0.001462861,0.002400097,-0.212671429,-0.210271332,-0.194129467
3245,2018,9,26,SEFCRI,SEFCRI,26.2818667,-80.0620667,16.15439948,1,1,0,0,4,48,6,0,18,1036.931818,2.419456006,136.6924297,0.064726182,0.010769989,0,0,-0.240459965,0,-0.51026662,0.075496172,-0.750726585,-0.675230414,-0.623395111
3246,2018,9,12,SEFCRI,SEFCRI,26.33585,-80.0586833,19.35479939,1,0,1,9,10,17,13,0,36,1022.727273,0.454470036,25.67627322,0.064611371,0,0.002400334,-0.000605084,-0.218430429,0,-0.015825658,0.067011706,-0.234861171,-0.167849465,-0.154964192
3247,2018,9,26,SEFCRI,SEFCRI,26.29145,-80.0618333,14.93519952,0,2,0,0,12,42,10,0,4,1562.5,1.471124695,83.11438956,0,0.021533283,0,0,-0.240385211,0,-0.559070934,0.021533283,-0.799456145,-0.777922862,-0.718204184
3248,2018,10,29,SEFCRI,SEFCRI,26.58626,-80.02315,27.12719913,0,0,0,0,6,6,0,0,84,0,0,0,0,0,0,0,-0.182703658,0,0,0,-0.182703658,-0.182703658,-0.168678076
3250,2016,9,14,SEFCRI,SEFCRI,26.74183333,-80.00923333,28.49879909,0,0,0,0,2,73,4,0,21,340.9090909,0.087062576,4.918789584,0,0,0,-0.001210076,-0.240015107,0,-0.000298743,0,-0.241523926,-0.241523926,-0.222982898
3250,2018,9,12,SEFCRI,SEFCRI,26.5291667,-80.0297833,26.21279916,2,0,0,12,25,6,12,0,24,213.0681818,0.437338422,24.70838542,0.132831128,0,0,0,-0.212292791,0,-0.164109394,0.132831128,-0.376402185,-0.243571058,-0.224872878
3252,2018,9,12,SEFCRI,SEFCRI,26.5254167,-80.0316333,21.33599932,0,0,0,6,18,7,1,0,64,28.40909091,0.726412956,41.04028001,0,0,0,0,-0.240228026,0,0,0,-0.240228026,-0.240228026,-0.22178648
3253,2018,10,29,SEFCRI,SEFCRI,26.49137,-80.03738,21.48839932,1,1,6,0,19,28,7,0,31,1633.522727,2.486887079,140.5020948,0.068370974,0.010880837,0.01457609,-0.001224796,-0.242934839,0,-0.757589148,0.093827901,-1.001748783,-0.907920883,-0.838222668
3254,2016,9,4,SEFCRI,SEFCRI,26.91433333,-80.0115,22.85999927,7,1,5,5,3,24,13,0,40,951.7045455,0.610852633,34.51144821,0.354263549,0.010772223,0.012025491,0,-0.913937341,0,-0.010002285,0.377061263,-0.923939627,-0.546878364,-0.504896242
3254,2016,9,4,SEFCRI,SEFCRI,26.91433333,-80.0115,22.85999927,7,1,5,5,3,24,13,0,40,951.7045455,0.610852633,34.51144821,0.354263549,0.010772223,0.012025491,0,-0.913937341,0,-0.010002285,0.377061263,-0.923939627,-0.546878364,-0.504896242
3254,2018,9,12,SEFCRI,SEFCRI,26.5244,-80.0326833,14.17319955,3,0,1,5,16,15,6,0,51,724.4318182,1.532326201,86.57210173,0.143373347,0,0.002400352,0,-0.23283418,0,-0.350784772,0.1457737,-0.583618953,-0.437845253,-0.404233258
3257,2016,9,4,SEFCRI,SEFCRI,26.86488333,-80.01723333,23.01239927,2,1,0,18,8,31,0,0,37,1136.363636,0.454572457,25.68205972,0.132562279,0.010783138,0,0,-0.197417901,0,-0.025510181,0.143345418,-0.222928083,-0.079582665,-0.073473355
3258,2018,9,26,SEFCRI,SEFCRI,26.3045333,-80.0593667,22.25039929,3,1,2,5,14,41,6,0,21,426.1363636,0.644204282,36.39572216,0.190301647,0.010760493,0.004804959,-0.000605625,-0.228235534,0,-0.254969591,0.205867098,-0.483810751,-0.277943652,-0.256606797
3259,2016,9,14,SEFCRI,SEFCRI,26.83283333,-80.0172,21.79319931,1,0,5,3,11,25,3,0,49,781.25,0.347248677,19.61856931,0.058156624,0,0.012041147,0,-0.963291791,0,-0.00594483,0.070197771,-0.969236621,-0.89903885,-0.830022481
3259,2016,9,14,SEFCRI,SEFCRI,26.83283333,-80.0172,21.79319931,1,0,5,3,11,25,3,0,49,781.25,0.347248677,19.61856931,0.058156624,0,0.012041147,0,-0.963291791,0,-0.00594483,0.070197771,-0.969236621,-0.89903885,-0.830022481
