REGION,SUB_REGION,SUB_REGION_2,HABITAT_TYPE,YEAR,PRIMARY_SAMPLE_UNIT,LAT_DEGREES,LON_DEGREES,AVG_DEPTH,parrotfish_Density,parrotfish_Biomass,hardCoral_PrctCvr,cca_PrctCvr,hydrocoral_PrctCvr,microbioerosion_PrctCvr,macrobioerosion_PrctCvr,hardCoral_G,cca_G,hydrocoral_G,microbioerosion_G,macrobioerosion_G,urchin_G,parrotfish_G,grossP_G,grossE_G,net_G,budget_State,RAP
FLK,UK,Upper Keys,Offshore,2014,1190,25.22373333,-80.2093,4.443046012,2185.482955,710.5481424,9,7,1,69.5,,0.589018366,0.017948695,0.011484374,0.255127882,0,0,2.404234067,0.618451435,2.659361948,-2.040910513,Erosion,-1.884236267
FLK,UK,Upper Keys,Offshore,2014,1189,25.2201,-80.21101667,4.353559861,1867.897727,284.836735,3,13.5,1,73.5,,0.163040857,0.037774667,0.012532548,0.278413288,0,0,2.188023413,0.213348073,2.466436701,-2.253088628,Erosion,-2.08012614
FLK,UK,Upper Keys,Offshore,2014,1302,24.84581667,-80.62386667,5.687785532,1840.965909,342.6764605,4,5,2,85,,0.152559327,0.012061012,0.021608083,0.236395836,0,0,2.640799118,0.186228422,2.877194954,-2.690966532,Erosion,-2.484389542
FLK,UK,Upper Keys,Offshore,2014,1215,25.00858333,-80.37361667,11.81607962,2189.090909,348.0431653,4,1,4,84,,0.199371222,0.0024,0.042997552,0.24,0,0,2.744561341,0.244768774,2.984561341,-2.739792567,Erosion,-2.529467356
FLK,UK,Upper Keys,Offshore,2014,1198,25.13998333,-80.25945,7.040879775,2279.829545,406.6792241,1,17.5,1.5,74,,0.014442423,0.042299579,0.016239092,0.235669081,0.000609315,0,2.618480765,0.072981094,2.854759161,-2.781778068,Erosion,-2.568229763
FLK,UK,Upper Keys,Offshore,2014,1186,25.20698333,-80.2209,4.524374855,3385.056818,373.8022606,5.5,8.5,2.5,75,,0.316311469,0.021238752,0.027978381,0.248618336,0,0,3.90577642,0.365528603,4.154394757,-3.788866154,Erosion,-3.498006882
FLK,UK,Upper Keys,Offshore,2014,1292,24.92286667,-80.50521667,5.791199815,859.4034091,436.0747599,2,6,1,83.5,,0.117675667,0.014896454,0.011119984,0.240962457,0,0,3.722102913,0.143692105,3.96306537,-3.819373265,Erosion,-3.526172058
FLK,UK,Upper Keys,Offshore,2014,1270,24.85305,-80.61023333,9.601199693,3416.193182,1083.253001,3,5.5,2,84,,0.139449673,0.013249665,0.021579665,0.161405011,0,0.001515959,7.074124196,0.174279003,7.237045166,-7.062766163,Erosion,-6.520579941
FLK,UK,Upper Keys,Inshore,2016,1257,24.90062,-80.6171,3.352799893,2102.272727,228.6503825,34,8,0,54,,3.451771285,0.0192,0,0.2352,0,0,0.625382363,3.470971285,0.860582363,2.610388923,Growth,2.409997621
FLK,UK,Upper Keys,Inshore,2016,1247,24.94656,-80.55196,2.743199912,2336.676136,364.1489852,9,1,1,85,,0.847592575,0.002438857,0.010923424,0.185353119,0,0,0.783875063,0.860954856,0.969228182,-0.108273325,Stasis,-0.099961524
FLK,UK,Upper Keys,MidChannel,2016,1296,24.89871,-80.56672,5.94359981,1323.863636,117.1259404,1,0,0,83,,0.053077434,0,0,0.1752,0,0,0.7458493,0.053077434,0.9210493,-0.867971867,Erosion,-0.801340412
FLK,UK,Upper Keys,MidChannel,2016,1171,25.16055,-80.28582,3.657599883,1754.261364,94.46919423,1,3,1,86,,0.024216248,0.007221257,0.010781124,0.233487313,0,0,0.677061251,0.042218629,0.910548564,-0.868329935,Erosion,-0.801670992
FLK,UK,Upper Keys,MidChannel,2016,1256,24.93758,-80.54753,3.962399873,2549.715909,226.5928372,8,4,2,66,,0.588628605,0.011300961,0.025308002,0.230132489,0,0,2.783087794,0.625237569,3.013220283,-2.387982714,Erosion,-2.204664833
FLK,UK,Upper Keys,Offshore,2016,1201,25.20969,-80.21816,5.63879982,1747.159091,81.13311908,28.78787879,9.090909091,1.515151515,53.03030305,,2.902135601,0.022930416,0.017117218,0.240769363,0,0,0.29500197,2.942183234,0.535771334,2.406411901,Growth,2.22167927
FLK,UK,Upper Keys,Offshore,2016,1343,24.8357,-80.63258,20.11679936,1406.25,59.04972822,11,3,1,75,,0.875462285,0.0072,0.010749388,0.2064,0,0,0.206284372,0.893411673,0.412684372,0.480727301,Stasis,0.443823386
FLK,UK,Upper Keys,Offshore,2016,1243,25.12653,-80.26644,25.45079919,636.9034091,49.70030408,7,8,1,53,,0.363288397,0.0192,0.010749388,0.2376,0.001815,0,0.038374185,0.393237785,0.277789185,0.1154486,Stasis,0.106585976
FLK,UK,Upper Keys,Offshore,2016,1328,24.95182,-80.45016,24.23159922,1711.647727,83.98232431,11,7,1,55,,0.532237526,0.0168,0.010749388,0.2112,0,0,0.29983717,0.559786914,0.51103717,0.048749744,Stasis,0.04500738
FLK,UK,Upper Keys,Offshore,2016,1295,24.89379,-80.55383,7.315199766,880.6818182,132.0783276,5,3,2,81,,0.277915661,0.007279464,0.02173605,0.211346387,0,0,0.200544934,0.306931175,0.411891321,-0.104960146,Stasis,-0.096902688
FLK,UK,Upper Keys,Offshore,2016,1345,24.9096,-80.52177,11.58239963,1051.136364,64.61659452,2,4,1,84,,0.116159311,0.009803,0.010976693,0.240053964,0,0,0.014704809,0.136939004,0.254758773,-0.117819769,Stasis,-0.108775118
FLK,UK,Upper Keys,Offshore,2016,1298,24.93924,-80.48933,9.143999707,1278.409091,35.62538541,3,0,1,91,,0.074589307,0,0.010816881,0.2064,0,0.003031919,0.010446871,0.085406189,0.21987879,-0.134472601,Stasis,-0.124149565
FLK,UK,Upper Keys,Offshore,2016,1294,24.86167,-80.60107,3.657599883,838.0681818,7.245042099,0,0,0,99,,0,0,0,0.240488169,0,0,0.001397432,0,0.241885601,-0.241885601,Stasis,-0.223316808
FLK,UK,Upper Keys,Offshore,2016,1284,24.84862,-80.61772,6.55319979,1448.863636,33.92851513,3,0,1,85,,0.185660295,0,0.01100798,0.245773545,0,0,0.246500052,0.196668275,0.492273597,-0.295605323,Stasis,-0.272912637
FLK,UK,Upper Keys,Offshore,2016,1348,24.9471,-80.45482,23.46959925,1562.5,138.0497377,8,6,1,59,,0.254672426,0.0144,0.010749388,0.1872,0,0,0.44901393,0.279821814,0.63621393,-0.356392116,Stasis,-0.32903302
FLK,UK,Upper Keys,Offshore,2016,1297,24.9363,-80.48547,8.534399727,1377.840909,62.61470427,4,2,2,84,,0.243099851,0.004845201,0.021701225,0.1896,0,0,0.447406027,0.269646277,0.637006027,-0.36735975,Stasis,-0.339158704
FLK,UK,Upper Keys,Offshore,2016,1265,24.9466,-80.47281,4.876799844,667.6136364,61.53822177,4,3,0,87,,0.251648363,0.007281144,0,0.24,0.000611818,0,0.676426262,0.258929507,0.91703808,-0.658108573,Erosion,-0.607587659
FLK,UK,Upper Keys,Offshore,2016,1346,24.91022,-80.50652,27.58439912,1683.295455,127.1841692,9,0,0,56,,0.460280616,0,0,0.218611674,0.001211173,0,0.922519501,0.460280616,1.142342349,-0.682061733,Erosion,-0.629702011
FLK,UK,Upper Keys,Offshore,2016,1312,24.908,-80.53004,6.400799795,1253.210227,146.7442947,1,0,0,96,,0.058078011,0,0,0.180009182,0.000606254,0,0.67425021,0.058078011,0.854865646,-0.796787635,Erosion,-0.735620768
FLK,UK,Upper Keys,Offshore,2016,1229,25.24529,-80.19686,6.095999805,738.6363636,98.1588211,1,5,2,82,,0.059687186,0.012358046,0.022140238,0.229859647,0.000623051,0,0.669647301,0.094185469,0.900129999,-0.80594453,Erosion,-0.744074717
FLK,UK,Upper Keys,Offshore,2016,1282,24.92227,-80.50582,6.2483998,1804.005682,293.709898,8,0,1,61,,2.470527653,0,0.011310935,0.234497254,0.000636605,0,3.105715662,2.481838588,3.340849521,-0.859010933,Erosion,-0.79306738
FLK,UK,Upper Keys,Offshore,2016,1164,25.21282,-80.21911,3.809999878,1292.613636,97.02530761,0,4,2,75,,0,0.009827902,0.022009153,0.245697559,0,0,0.755807328,0.031837056,1.001504887,-0.969667831,Erosion,-0.895229498
FLK,UK,Upper Keys,Offshore,2016,1329,24.9204,-80.50447,13.86839956,1747.159091,202.6806167,5,5,5,72,,0.245939529,0.012241753,0.054829732,0.230634954,0,0,1.239233096,0.313011015,1.46986805,-1.156857035,Erosion,-1.068048779
FLK,UK,Upper Keys,Offshore,2016,1213,25.24075,-80.20821,8.534399727,1363.636364,137.9911237,2,0,1,85,,0.127267216,0,0.010794753,0.212091322,0,0,1.479402796,0.138061969,1.691494118,-1.553432148,Erosion,-1.434180075
FLK,UK,Upper Keys,Offshore,2016,1299,24.95293,-80.45909,10.05839968,1545.056818,118.8260302,4,0,0,89,,0.227313157,0,0,0.2136,0,0,1.581794619,0.227313157,1.795394619,-1.568081462,Erosion,-1.447704807
FLK,UK,Upper Keys,Offshore,2016,1184,25.22417,-80.20896,3.809999878,1534.147727,245.1537758,2,11,3,66,,0.146463299,0.02862263,0.034963154,0.260205727,0,0,1.854788765,0.210049082,2.114994492,-1.90494541,Erosion,-1.758708775
FLK,UK,Upper Keys,Offshore,2016,1326,24.95487,-80.45799,5.791199815,2315.340909,421.0952798,1,14,1,77,,0.055163694,0.035193486,0.01125918,0.24,0,0,2.102103822,0.101616359,2.342103822,-2.240487463,Erosion,-2.068492326
FLK,UK,Upper Keys,Offshore,2016,1330,24.92346,-80.50191,11.88719962,1718.75,345.4146278,5,0,3,81,,0.231519467,0,0.032555527,0.216,0,0,2.304981906,0.264074994,2.520981906,-2.256906912,Erosion,-2.083651306
FLK,UK,Upper Keys,Inshore,2018,1065,25.04154,-80.42761,3.962399873,1150.568182,48.57651225,22,3,2,57,,1.273377011,0.007221881,0.021564111,0.204619955,0.001820516,0,0.1079744,1.302163002,0.31441487,0.987748132,Growth,0.911921832
FLK,UK,Upper Keys,Inshore,2018,1059,24.90323,-80.61779,3.505199888,1271.306818,15.59134431,11,2,0,47,,0.615917889,0.0048,0,0.0864,0,0,0.003522112,0.620717889,0.089922112,0.530795777,Growth,0.490048264
FLK,UK,Upper Keys,Inshore,2018,1068,25.061133,-80.397017,2.895599907,497.1590909,18.67643562,11,0,0,84,,0.718438317,0,0,0.187585681,0,0,0.127153471,0.718438317,0.314739152,0.403699165,Stasis,0.372708457
FLK,UK,Upper Keys,Inshore,2018,1014,24.95012,-80.55208,3.352799893,151.4204545,12.82576282,1,1,0,87,,0.057958334,0.002400018,0,0.240001841,0,0,0.034579043,0.060358352,0.274580884,-0.214222532,Stasis,-0.197777346
FLK,UK,Upper Keys,Inshore,2018,1254,25.058367,-80.39885,2.438399922,56.81818182,0.325396338,0,0,0,100,,0,0,0,0.238260544,0,0,0,0,0.238260544,-0.238260544,Stasis,-0.219970036
FLK,UK,Upper Keys,MidChannel,2018,1067,25.23881,-80.23891,2.743199912,511.3636364,3.943647572,4,0,0,74,,0.324981012,0,0,0.161656492,0,0,0.000562437,0.324981012,0.162218929,0.162762083,Stasis,0.150267353
FLK,UK,Upper Keys,MidChannel,2018,1123,25.040083,-80.38015,2.895599907,454.5454545,2.568837778,1,0,1,56,,0.052786017,0,0.010773884,0.144328151,0,0,0,0.063559901,0.144328151,-0.080768251,Stasis,-0.074567928
FLK,UK,Upper Keys,MidChannel,2018,1155,24.901233,-80.568933,6.55319979,610.7954545,7.638497311,0,0,0,94,,0,0,0,0.1008,0,0,0.012377662,0,0.113177662,-0.113177662,Stasis,-0.104489371
FLK,UK,Upper Keys,MidChannel,2018,1158,25.2301,-80.22808,2.895599907,1306.818182,21.2009567,2,0,0,92,,0.113887865,0,0,0.216254397,0,0,0.113144053,0.113887865,0.329398451,-0.215510586,Stasis,-0.19896652
FLK,UK,Upper Keys,MidChannel,2018,1138,25.12604,-80.29301,10.97279965,866.4772727,37.88751607,3,0,0,88,,0.181751204,0,0,0.15398321,0.000606509,0,0.311626525,0.181751204,0.466216244,-0.284465041,Stasis,-0.262627559
FLK,UK,Upper Keys,MidChannel,2018,1629,25.12357,-80.30173,5.63879982,1619.318182,146.5959424,0,0,1,81,,0,0,0.010768202,0.180315051,0,0,1.218440254,0.010768202,1.398755305,-1.387987103,Erosion,-1.281435723
FLK,UK,Upper Keys,Offshore,2018,1113,24.86896,-80.60283,4.724399849,208.2386364,1.15699618,0,0,2,97,,0,0,0.021523834,0.1488,0,0,0,0.021523834,0.1488,-0.127276166,Stasis,-0.117505577
FLK,UK,Upper Keys,Offshore,2018,1244,24.95724,-80.44915,20.26919935,889.8295455,24.76853689,4,0,0,85,,0.134256226,0,0,0.2304,0,0,0.069775304,0.134256226,0.300175304,-0.165919078,Stasis,-0.153181995
FLK,UK,Upper Keys,Offshore,2018,1348,24.88607,-80.56187,7.772399751,653.4090909,33.49338385,0,2,2,86,,0,0.004818418,0.021581269,0.216,0,0,0.00414678,0.026399687,0.22014678,-0.193747093,Stasis,-0.178873741
FLK,UK,Upper Keys,Offshore,2018,1162,24.98817,-80.41769,2.895599907,454.5454545,2.511182612,0,9,0,91,,0,0.02165044,0,0.223721213,0,0,0,0.02165044,0.223721213,-0.202070773,Stasis,-0.186558439
FLK,UK,Upper Keys,Offshore,2018,1390,25.24416,-80.19222,20.57399934,823.8636364,34.8958619,5,0,0,73,,0.229333649,0,0,0.2208,0,0,0.239765881,0.229333649,0.460565881,-0.231232232,Stasis,-0.213481265
FLK,UK,Upper Keys,Offshore,2018,1357,25.006817,-80.3761,14.47799954,667.6136364,80.57721528,4,2,3,65,,0.230036519,0.00496893,0.033383101,0.240993126,0,0,0.339668277,0.26838855,0.580661403,-0.312272853,Stasis,-0.288300654
FLK,UK,Upper Keys,Offshore,2018,1394,24.97508,-80.41877,24.68879921,1235.795455,77.58225063,4,2,3,63,,0.107113898,0.0048,0.032248164,0.216,0.000605,0,0.322963322,0.144162062,0.539568322,-0.39540626,Stasis,-0.365052172
FLK,UK,Upper Keys,Offshore,2018,1245,25.174083,-80.2342,16.61159947,1264.204545,282.1422243,0,1,0,91,,0,0.0024,0,0.1872,0,0,0.33140079,0.0024,0.51860079,-0.51620079,Erosion,-0.476573688
FLK,UK,Upper Keys,Offshore,2018,1288,25.02931,-80.35126,17.52599944,951.7045455,117.1428076,2,0,1,94,,0.072298026,0,0.010749388,0.2064,0,0,0.487720024,0.083047414,0.694120024,-0.611072609,Erosion,-0.564162497
FLK,UK,Upper Keys,Offshore,2018,1391,25.03421,-80.34565,22.09799929,980.1136364,119.5266207,4,5,3,78,,0.16511576,0.012,0.032248164,0.2304,0,0,0.615850569,0.209363924,0.846250569,-0.636886645,Erosion,-0.587994871
FLK,UK,Upper Keys,Offshore,2018,1387,24.8972,-80.5379,19.50719938,1051.136364,166.1523241,7,5,2,82,,0.216079934,0.012035245,0.021561919,0.211820306,0,0,0.755159988,0.249677098,0.966980294,-0.717303196,Erosion,-0.662238098
FLK,UK,Upper Keys,Offshore,2018,1198,24.9577,-80.43355,5.63879982,965.5681818,58.79417147,1,0,1,93,,0.00711776,0,0.010749388,0.2088,0,0,0.59803401,0.017867148,0.80683401,-0.788966862,Erosion,-0.728400371
FLK,UK,Upper Keys,Offshore,2018,1127,25.2121,-80.220717,4.114799868,1988.636364,77.6622573,3,1,1,84,,0.133755167,0.002420531,0.010841345,0.22752992,0,0,0.786719596,0.147017043,1.014249516,-0.867232473,Erosion,-0.800657779
FLK,UK,Upper Keys,Offshore,2018,1393,25.11927,-80.2754,15.39239951,1576.704545,277.9078119,0,3,0,83,,0,0.0072,0,0.2232,0.00121,0,0.963814441,0.0072,1.188224441,-1.181024441,Erosion,-1.09036093
FLK,UK,Upper_Keys,Inshore,2022,1081,25.24023,-80.26812,2.285999927,1101.694915,4.216065761,36,3,0,50,0,2.374762954,0.007334084,0,0.122234727,0,0,0.04745983,2.382097038,0.169694557,2.212402481,Growth,2.042563339
FLK,UK,Middle_Upper_Transition,Inshore,2022,8069,24.97671,-80.53794,3.657599883,84.74576271,0.021289638,4,0,0,82,0,0.159850773,0,0,0.200886642,0,0,0,0.159850773,0.200886642,-0.041035869,Stasis,-0.037885675
FLK,UK,Middle_Upper_Transition,Inshore,2022,1006,24.9494,-80.55943,3.962399873,56.49717514,0.043260328,1,0,0,90,0,0.053759633,0,0,0.220485338,0,0,0,0.053759633,0.220485338,-0.166725705,Stasis,-0.1539267
FLK,UK,Upper_Keys,MidChannel,2022,1153,24.99324,-80.46076,4.876799844,3841.80791,64.46654152,18,0,3,64,0,1.292720828,0,0.032848713,0.15646045,0,0,0.696088016,1.325569541,0.852548466,0.473021075,Stasis,0.436708743
FLK,UK,Upper_Keys,MidChannel,2022,1131,25.23556,-80.24455,2.133599932,1779.661017,10.61248453,7,0,3,73,0,0.395716383,0,0.032848713,0.178462701,0,0,0.044441848,0.428565095,0.222904549,0.205660547,Stasis,0.189872637
FLK,UK,Upper_Keys,MidChannel,2022,1135,24.97169,-80.44789,7.467599761,847.4576271,63.89719505,9,0,2,81,0,0.434893899,0,0.021899142,0.198020257,0,0,0.105019147,0.456793041,0.303039404,0.153753637,Stasis,0.141950457
FLK,UK,Upper_Keys,MidChannel,2022,1130,25.05964,-80.36034,3.962399873,1440.677966,28.76370634,4,2,4,48,0,0.238713618,0.004889389,0.043798283,0.117345337,0,0.037357641,0.303907281,0.287401291,0.458610259,-0.171208969,Stasis,-0.158065798
FLK,UK,Upper_Keys,MidChannel,2022,1023,25.008,-80.43486,3.809999878,56.49717514,1.758802435,1,0,0,61,1,0.005729501,0,0,0.149126366,0.061626675,0,8.35E-04,0.005729501,0.211588041,-0.20585854,Stasis,-0.190055431
FLK,UK,Upper_Keys,MidChannel,2022,1127,24.98907,-80.42937,7.467599761,367.2316384,13.46063968,1,0,0,92,0,0.005729501,0,0,0.224911897,0,0,0.005178011,0.005729501,0.230089908,-0.224360407,Stasis,-0.207136968
FLK,UK,Upper_Keys,MidChannel,2022,8067,25.1953,-80.24814,4.114799868,2683.615819,116.4742187,3,2,11,45,0,0.207325987,0.004889389,0.120445279,0.110011254,0,0.037357641,0.9894213,0.332660655,1.136790195,-0.80412954,Erosion,-0.742399058
FLK,UK,Upper_Keys,Offshore,2022,1204,25.12954,-80.2685,9.905999684,960.4519774,5.934786294,5,4,1,80,0,0.244778964,0.009778778,0.010949571,0.195575562,0,0,0.006429112,0.265507312,0.202004674,0.063502638,Stasis,0.058627741
FLK,UK,Upper_Keys,Offshore,2022,1133,25.07583,-80.32059,7.772399751,762.7118644,25.63849529,4,0,2,80,0,0.229490426,0,0.021899142,0.195575562,0,0,0.007332489,0.251389568,0.202908051,0.048481516,Stasis,0.044759743
FLK,UK,Upper_Keys,Offshore,2022,1354,25.15075,-80.2473,23.01239927,649.7175141,35.37434216,6,2,0,56,0,0.204371752,0.004889389,0,0.136902894,0,0,0.076437226,0.209261141,0.21334012,-0.004078979,Stasis,-0.003765849
FLK,UK,Middle_Upper_Transition,Offshore,2022,1342,24.84347,-80.61668,24.84119921,903.9548023,34.3931438,13,4,1,66,1,0.41835969,0.009799348,0.010972604,0.161689248,0.06175631,NA,0.232377899,0.439131643,0.455823457,-0.016691814,Stasis,-0.015410436
FLK,UK,Upper_Keys,Offshore,2022,1355,24.9689,-80.42719,27.43199912,1214.689266,37.82358998,9,11,3,41,0,0.281268183,0.02689164,0.032848713,0.100232476,0,0,0.378309541,0.341008536,0.478542017,-0.137533481,Stasis,-0.126975471
FLK,UK,Upper_Keys,Offshore,2022,1350,25.09958,-80.29102,24.68879921,1016.949153,22.21141767,1,11,0,76,1,0.056549243,0.02689164,0,0.185796784,0.061626675,0,0.030173451,0.083440882,0.27759691,-0.194156028,Stasis,-0.179251284
FLK,UK,Middle_Upper_Transition,Offshore,2022,1467,24.8429,-80.62317,14.93519952,2062.146893,17.87203677,0,0,3,89,0,0,0,0.032917812,0.218035501,0,0,0.036832669,0.032917812,0.25486817,-0.221950358,Stasis,-0.204911931
FLK,UK,Middle_Upper_Transition,Offshore,2022,8065,24.88259,-80.57458,6.55319979,1299.435028,18.32332352,0,0,2,88,0,0,0,0.021945208,0.215585664,0,0,0.042772262,0.021945208,0.258357926,-0.236412718,Stasis,-0.218264061
FLK,UK,Upper_Keys,Offshore,2022,1473,25.00636,-80.37615,16.45919947,621.4689266,22.46602158,1,1,0,87,1,0.063145079,0.002444695,0,0.212688424,0.061626675,0,0.029261591,0.065589773,0.30357669,-0.237986917,Stasis,-0.219717414
FLK,UK,Middle_Upper_Transition,Offshore,2022,1124,24.93936,-80.48524,6.705599786,1016.949153,85.3221887,1,2,0,93,0,0.048720614,0.004899674,0,0.22783485,0,0,0.069659026,0.053620288,0.297493876,-0.243873587,Stasis,-0.225152183
FLK,UK,Upper_Keys,Offshore,2022,1385,25.14933,-80.25639,9.143999707,0,0,0,0,0,100,0,0,0,0,0.244469453,0,0,0,0,0.244469453,-0.244469453,Stasis,-0.225702306
FLK,UK,Middle_Upper_Transition,Offshore,2022,1475,24.95405,-80.45296,15.6971995,649.7175141,9.433352793,1,0,0,91,0,0.006166571,0,0,0.222935175,0,0,0.030583303,0.006166571,0.253518478,-0.247351908,Stasis,-0.228363484
FLK,UK,Middle_Upper_Transition,Offshore,2022,1432,24.84953,-80.61675,7.619999756,960.4519774,12.35415428,1,0,5,84,0,0.056668152,0,0.05486302,0.205786316,0,0,0.155110282,0.111531172,0.360896598,-0.249365426,Stasis,-0.230222431
FLK,UK,Upper_Keys,Offshore,2022,1356,25.06279,-80.32061,27.27959913,1242.937853,23.45124861,7,5,0,62,4,0.210663969,0.012223473,0,0.151571061,0.246506698,0,0.077468623,0.222887442,0.475546382,-0.252658941,Stasis,-0.233263113
FLK,UK,Upper_Keys,Offshore,2022,1357,25.05236,-80.32988,27.58439912,1384.180791,31.08821812,1,1,0,84,0,0.053646784,0.002444695,0,0.205354341,0,0,0.169979981,0.056091479,0.375334322,-0.319242843,Stasis,-0.29473558
FLK,UK,Middle_Upper_Transition,Offshore,2022,1118,24.8699,-80.59293,8.077199742,1242.937853,39.50344452,0,3,1,77,0,0,0.007349511,0.010972604,0.188637456,0,0,0.159080748,0.018322115,0.347718204,-0.329396089,Stasis,-0.304109393
FLK,UK,Upper_Keys,Offshore,2022,1305,25.18333,-80.2286,14.32559954,451.9774011,57.34418659,0,3,1,86,0,0,0.007334084,0.010949571,0.21024373,0,0,0.157574572,0.018283654,0.367818302,-0.349534647,Stasis,-0.322701978
FLK,UK,Upper_Keys,Offshore,2022,1464,25.01428,-80.36797,10.97279965,790.960452,109.6189155,0,0,6,86,1,0,0,0.065697425,0.21024373,0.061626675,0,0.198362637,0.065697425,0.470233041,-0.404535616,Stasis,-0.373480696
FLK,UK,Middle_Upper_Transition,Offshore,2022,1203,24.93304,-80.49518,6.705599786,564.9717514,18.79575413,2,0,2,87,0,0.062409544,0,0.021945208,0.213135827,0,0,0.27649223,0.084354752,0.489628057,-0.405273305,Stasis,-0.374161755
FLK,UK,Upper_Keys,Offshore,2022,1144,25.09651,-80.30045,12.4967996,903.9548023,73.09894577,4,0,0,88,0,0.192989465,0,0,0.215133119,0,0.037357641,0.37517496,0.192989465,0.62766572,-0.434676254,Stasis,-0.401307533
FLK,UK,Middle_Upper_Transition,Offshore,2022,1682,24.90446,-80.53278,7.619999756,762.7118644,161.30228,3,0,0,90,0,0.195176225,0,0,0.220485338,0,0,0.439428746,0.195176225,0.659914084,-0.464737859,Stasis,-0.429061403
FLK,UK,Upper_Keys,Offshore,2022,1299,25.05788,-80.32717,13.25879958,564.9717514,94.26668664,3,2,1,85,2,0.120953305,0.004889389,0.010949571,0.207799035,0.123253349,0,0.270866869,0.136792265,0.601919253,-0.465126988,Stasis,-0.42942066
FLK,UK,Upper_Keys,Offshore,2022,1302,24.98587,-80.41078,19.35479939,960.4519774,28.40358994,2,5,4,62,0,0.113077099,0.012223473,0.043798283,0.151571061,0,0,0.51907991,0.169098855,0.670650971,-0.501552116,Erosion,-0.463049546
FLK,UK,Upper_Keys,Offshore,2022,1392,25.03544,-80.35284,3.809999878,141.2429379,26.00016425,2,6,1,90,0,0.062278744,0.014668167,0.010949571,0.220022508,0,0,0.456330088,0.087896482,0.676352596,-0.588456114,Erosion,-0.543282199
FLK,UK,Middle_Upper_Transition,Offshore,2022,1814,24.94144,-80.4633,27.73679911,819.2090395,32.27903706,0,5,1,56,0,0,0.012249185,0.010972604,0.137190877,0,0,0.5192286,0.023221789,0.656419477,-0.633197688,Erosion,-0.584589104
FLK,UK,Upper_Keys,Offshore,2022,1239,25.09026,-80.30066,13.86839956,1610.169492,40.10985252,4,0,0,84,2,0.024369462,0,0,0.205354341,0.123253349,0,0.424143163,0.024369462,0.752750853,-0.728381391,Erosion,-0.672465855
FLK,UK,Upper_Keys,Offshore,2022,1129,25.24768,-80.21071,8.229599737,903.9548023,60.45735413,6,0,1,77,2,0.244834773,0,0.010949571,0.188241479,0.123253349,0,0.729905492,0.255784343,1.04140032,-0.785615977,Erosion,-0.725306723
FLK,UK,Upper_Keys,Offshore,2022,1415,25.21439,-80.21659,4.724399849,1553.672316,97.2805511,3,4,5,68,1,0.207325987,0.009778778,0.054747854,0.166239228,0.061626675,0,1.102833586,0.271852619,1.330699489,-1.05884687,Erosion,-0.977562544
FLK,UK,Upper_Keys,Offshore,2022,1454,25.22483,-80.20612,11.12519965,1327.683616,50.60848725,1,0,0,97,0,0.048618343,0,0,0.237135369,0,0,0.893611361,0.048618343,1.13074673,-1.082128388,Erosion,-0.999056814
FLK,UK,Upper_Keys,Offshore,2022,1417,25.14151,-80.25822,7.924799747,1355.932203,154.5492733,3,2,1,79,1,0.111321383,0.004889389,0.010949571,0.193130868,0.061626675,0,1.086752937,0.127160343,1.34151048,-1.214350136,Erosion,-1.121128316
